customerID,amount,date
1031,22131,14/11/2014
1282,24256,14/11/2014
1215,21007,14/11/2014
1430,24394,14/11/2014
1710,23036,15/11/2014
1759,24020,15/11/2014
1813,25973,15/11/2014
1117,24739,15/11/2014
1620,23732,15/11/2014
1545,19457,15/11/2014
1229,28765,15/11/2014
1605,22392,15/11/2014
1046,22516,15/11/2014
1395,25702,15/11/2014
1347,24944,15/11/2014
1743,27775,15/11/2014
1473,25069,15/11/2014
1412,29644,15/11/2014
1055,21153,15/11/2014
1145,18240,15/11/2014
1118,25925,15/11/2014
1756,31053,15/11/2014
1928,29086,15/11/2014
1130,12821,15/11/2014
1637,26454,15/11/2014
1347,28079,15/11/2014
1861,24466,15/11/2014
1747,27527,15/11/2014
1775,23118,15/11/2014
1119,17381,15/11/2014
1961,25963,16/11/2014
1464,19536,16/11/2014
1976,28429,16/11/2014
1697,27864,16/11/2014
1285,27111,16/11/2014
1152,20692,16/11/2014
1415,25218,16/11/2014
1280,26997,16/11/2014
1323,29437,16/11/2014
1648,32420,16/11/2014
1532,20727,16/11/2014
1245,20454,16/11/2014
1872,29013,16/11/2014
1846,20400,16/11/2014
1125,20270,16/11/2014
1992,15953,16/11/2014
1811,27083,16/11/2014
1434,17137,16/11/2014
1086,20043,16/11/2014
1266,31857,16/11/2014
1178,19921,16/11/2014
1167,26821,16/11/2014
1113,26955,16/11/2014
1351,19323,16/11/2014
1945,27531,16/11/2014
1036,18319,16/11/2014
1061,16028,16/11/2014
1896,28619,17/11/2014
1323,24556,17/11/2014
1868,28716,17/11/2014
1204,18742,17/11/2014
1779,19535,17/11/2014
1895,30972,17/11/2014
1587,23109,17/11/2014
1419,25903,17/11/2014
1592,21407,17/11/2014
1736,24223,17/11/2014
1288,27103,17/11/2014
1609,27499,17/11/2014
1851,24266,17/11/2014
1030,15412,17/11/2014
1072,25319,17/11/2014
1342,32579,17/11/2014
1001,19189,17/11/2014
1487,19247,17/11/2014
1783,28395,17/11/2014
1235,29095,17/11/2014
1205,29952,17/11/2014
1767,26208,17/11/2014
1957,21787,17/11/2014
1954,22005,17/11/2014
1322,19464,17/11/2014
1236,22945,17/11/2014
1452,21835,18/11/2014
1598,20243,18/11/2014
1742,22908,18/11/2014
1530,19759,18/11/2014
1489,36447,18/11/2014
1037,31478,18/11/2014
1261,23401,18/11/2014
1409,20196,18/11/2014
1431,25957,18/11/2014
1275,20313,18/11/2014
1345,20601,18/11/2014
1536,19900,18/11/2014
1925,23676,18/11/2014
1399,17694,18/11/2014
1502,29907,18/11/2014
1910,20278,18/11/2014
1712,20424,18/11/2014
1091,18721,18/11/2014
1326,19947,18/11/2014
1574,25854,18/11/2014
1102,22419,18/11/2014
1932,13400,18/11/2014
1059,32069,18/11/2014
1414,12482,18/11/2014
1271,26635,18/11/2014
1445,28149,18/11/2014
1171,32176,18/11/2014
1169,19449,19/11/2014
1067,25934,19/11/2014
1659,27787,19/11/2014
1397,22548,19/11/2014
1487,27525,19/11/2014
1991,29806,19/11/2014
1819,24728,19/11/2014
1696,17651,19/11/2014
1031,27111,19/11/2014
1499,27182,19/11/2014
1593,27310,19/11/2014
1184,19368,19/11/2014
1696,23139,19/11/2014
1510,25458,19/11/2014
1387,32489,19/11/2014
1131,34207,19/11/2014
1288,26052,19/11/2014
1797,24038,19/11/2014
1398,26357,19/11/2014
1195,22399,19/11/2014
1481,29968,19/11/2014
1330,30149,19/11/2014
1726,21586,19/11/2014
1606,31816,19/11/2014
1636,24386,19/11/2014
1684,32055,19/11/2014
1075,18607,19/11/2014
1642,21402,19/11/2014
1141,26585,19/11/2014
1544,33922,19/11/2014
1845,25415,20/11/2014
1949,28390,20/11/2014
1211,24001,20/11/2014
1216,13745,20/11/2014
1975,25710,20/11/2014
1712,27497,20/11/2014
1806,24266,20/11/2014
1161,30683,20/11/2014
1648,25521,20/11/2014
1641,28920,20/11/2014
1543,23835,20/11/2014
1103,25400,20/11/2014
1875,25145,20/11/2014
1283,23584,20/11/2014
1210,28660,20/11/2014
1445,28538,20/11/2014
1768,19629,20/11/2014
1365,15487,20/11/2014
1383,23221,20/11/2014
1538,25462,20/11/2014
1916,25909,20/11/2014
1002,25414,20/11/2014
1674,24915,20/11/2014
1172,19841,20/11/2014
1336,22875,20/11/2014
1671,30015,20/11/2014
1176,29604,20/11/2014
1610,25673,20/11/2014
1462,15261,20/11/2014
1774,27768,20/11/2014
1565,26721,20/11/2014
1194,21364,21/11/2014
1286,25186,21/11/2014
1068,13223,21/11/2014
1536,17136,21/11/2014
1349,17502,21/11/2014
1725,19987,21/11/2014
1613,33046,21/11/2014
1296,22735,21/11/2014
1808,22664,21/11/2014
1613,28933,21/11/2014
1808,31522,21/11/2014
1640,27234,21/11/2014
1129,19771,21/11/2014
1662,24013,21/11/2014
1153,23167,21/11/2014
1744,17211,21/11/2014
1174,28365,21/11/2014
1366,31314,21/11/2014
1287,28858,21/11/2014
1680,22844,21/11/2014
1252,31093,21/11/2014
1228,26145,21/11/2014
1400,31349,21/11/2014
1172,28593,21/11/2014
1885,21637,21/11/2014
1871,28367,21/11/2014
1826,17243,21/11/2014
1679,27345,21/11/2014
1450,32740,21/11/2014
1017,24736,21/11/2014
1036,16466,21/11/2014
1518,26002,22/11/2014
1486,20935,22/11/2014
1153,27732,22/11/2014
1662,25435,22/11/2014
1281,26895,22/11/2014
1167,22084,22/11/2014
1049,26845,22/11/2014
1670,26341,22/11/2014
1031,26478,22/11/2014
1039,26125,22/11/2014
1310,29641,22/11/2014
1004,31553,22/11/2014
1839,23614,22/11/2014
1449,20799,22/11/2014
1856,33080,22/11/2014
1231,26695,22/11/2014
1758,24817,22/11/2014
1244,25411,22/11/2014
1473,21230,22/11/2014
1975,24142,22/11/2014
1056,18477,22/11/2014
1960,17655,22/11/2014
1480,28657,22/11/2014
1035,23859,22/11/2014
1321,22834,22/11/2014
1614,19730,22/11/2014
1917,20109,22/11/2014
1176,33890,22/11/2014
1449,23366,23/11/2014
1442,31440,23/11/2014
1136,27912,23/11/2014
1062,21078,23/11/2014
1369,28024,23/11/2014
1532,28315,23/11/2014
1214,28449,23/11/2014
1689,22519,23/11/2014
1496,27144,23/11/2014
1455,29592,23/11/2014
1542,29096,23/11/2014
1449,24967,23/11/2014
1230,25985,23/11/2014
1014,34852,23/11/2014
1001,21883,23/11/2014
1824,21240,23/11/2014
1862,21967,23/11/2014
1564,29860,23/11/2014
1937,22006,23/11/2014
1845,28770,23/11/2014
1938,21691,23/11/2014
1014,26047,23/11/2014
1251,31895,23/11/2014
1970,27194,23/11/2014
1785,25597,23/11/2014
1045,23218,23/11/2014
1831,28825,23/11/2014
1761,23818,23/11/2014
1646,29396,23/11/2014
1175,24683,23/11/2014
1863,29977,23/11/2014
1912,30719,23/11/2014
1667,30548,23/11/2014
1741,22291,24/11/2014
1151,15368,24/11/2014
1677,22002,24/11/2014
1661,25059,24/11/2014
1174,18480,24/11/2014
1209,31052,24/11/2014
1774,26811,24/11/2014
1445,27816,24/11/2014
1244,19655,24/11/2014
1984,24655,24/11/2014
1713,25390,24/11/2014
1315,28907,24/11/2014
1932,20669,24/11/2014
1996,21991,24/11/2014
1729,25037,24/11/2014
1097,20716,24/11/2014
1051,24472,24/11/2014
1858,21125,24/11/2014
1626,20424,24/11/2014
1407,18672,24/11/2014
1203,30867,24/11/2014
1654,19062,24/11/2014
1040,26705,24/11/2014
1815,33716,24/11/2014
1493,17937,24/11/2014
1562,32032,24/11/2014
1426,26898,24/11/2014
1165,20054,24/11/2014
1513,19421,24/11/2014
1279,30120,24/11/2014
1121,27683,24/11/2014
1354,22695,24/11/2014
1095,28105,24/11/2014
1172,22712,24/11/2014
1925,38272,24/11/2014
1804,25173,24/11/2014
1735,35609,25/11/2014
1339,25505,25/11/2014
1315,31981,25/11/2014
1651,24995,25/11/2014
1970,24619,25/11/2014
1507,31557,25/11/2014
1518,24182,25/11/2014
1923,20572,25/11/2014
1795,23636,25/11/2014
1493,17613,25/11/2014
1527,29516,25/11/2014
1070,22984,25/11/2014
1395,34009,25/11/2014
1461,20789,25/11/2014
1502,24004,25/11/2014
1482,22636,25/11/2014
1549,26434,25/11/2014
1505,26851,25/11/2014
1673,23134,25/11/2014
1230,23268,25/11/2014
1455,29143,25/11/2014
1376,27725,25/11/2014
1516,29939,25/11/2014
1509,25587,25/11/2014
1890,31750,25/11/2014
1183,24017,26/11/2014
1935,26264,26/11/2014
1423,31871,26/11/2014
1318,20236,26/11/2014
1465,19691,26/11/2014
1710,24172,26/11/2014
1438,22145,26/11/2014
1060,23642,26/11/2014
1251,20113,26/11/2014
1198,21691,26/11/2014
1889,17478,26/11/2014
1092,23664,26/11/2014
1355,18658,26/11/2014
1985,20268,26/11/2014
1042,29141,26/11/2014
1871,24351,26/11/2014
1985,20930,26/11/2014
1035,20462,26/11/2014
1795,18937,26/11/2014
1226,24672,26/11/2014
1448,26649,26/11/2014
1543,24603,26/11/2014
1237,23279,26/11/2014
1001,21797,26/11/2014
1619,28436,26/11/2014
1787,27175,26/11/2014
1838,28484,26/11/2014
1221,20744,26/11/2014
1846,27017,26/11/2014
1472,19804,26/11/2014
1551,19213,26/11/2014
1889,35201,26/11/2014
1980,30873,26/11/2014
1755,24538,26/11/2014
1345,16806,26/11/2014
1237,17774,27/11/2014
1558,22485,27/11/2014
1378,20864,27/11/2014
1018,27082,27/11/2014
1149,23369,27/11/2014
1189,26368,27/11/2014
1597,23705,27/11/2014
1074,25522,27/11/2014
1387,23369,27/11/2014
1149,10887,27/11/2014
1369,26912,27/11/2014
1283,21208,27/11/2014
1350,23008,27/11/2014
1671,34154,27/11/2014
1934,32151,27/11/2014
1050,24894,27/11/2014
1684,34669,27/11/2014
1767,25946,27/11/2014
1661,22772,27/11/2014
1707,27105,27/11/2014
1531,30517,27/11/2014
1509,26609,27/11/2014
1648,23373,27/11/2014
1833,23549,27/11/2014
1083,29932,27/11/2014
1474,23787,27/11/2014
1266,32982,27/11/2014
1657,19946,27/11/2014
1848,31869,27/11/2014
1716,27832,28/11/2014
1904,27993,28/11/2014
1306,37334,28/11/2014
1367,30464,28/11/2014
1499,22750,28/11/2014
1355,20806,28/11/2014
1328,23195,28/11/2014
1645,19080,28/11/2014
1251,27025,28/11/2014
1353,29263,28/11/2014
1815,29695,28/11/2014
1671,23148,28/11/2014
1023,19729,28/11/2014
1829,16807,28/11/2014
1015,21035,28/11/2014
1031,20318,28/11/2014
1578,31488,28/11/2014
1687,21596,28/11/2014
1200,19009,28/11/2014
1890,25601,28/11/2014
1931,28854,28/11/2014
1385,27302,28/11/2014
1698,25753,28/11/2014
1567,23722,28/11/2014
1350,24360,28/11/2014
1541,26823,28/11/2014
1414,33568,29/11/2014
1718,30024,29/11/2014
1453,31548,29/11/2014
1795,35646,29/11/2014
1446,26393,29/11/2014
1193,19351,29/11/2014
1785,24918,29/11/2014
1004,21058,29/11/2014
1261,24969,29/11/2014
1423,25783,29/11/2014
1516,22500,29/11/2014
1614,31328,29/11/2014
1436,20021,29/11/2014
1405,28536,29/11/2014
1761,25324,29/11/2014
1012,25826,29/11/2014
1767,31064,29/11/2014
1741,14978,29/11/2014
1265,27269,29/11/2014
1613,20916,29/11/2014
1911,24539,29/11/2014
1559,30308,29/11/2014
1763,22379,29/11/2014
1539,20056,29/11/2014
1587,24000,29/11/2014
1106,26890,30/11/2014
1623,23997,30/11/2014
1456,34042,30/11/2014
1571,20113,30/11/2014
1061,25661,30/11/2014
1277,23734,30/11/2014
1381,24248,30/11/2014
1330,28582,30/11/2014
1983,26865,30/11/2014
1835,27734,30/11/2014
1462,34060,30/11/2014
1131,28609,30/11/2014
1579,30556,30/11/2014
1944,24992,30/11/2014
1569,22220,30/11/2014
1714,23726,30/11/2014
1620,27660,30/11/2014
1886,19190,30/11/2014
1944,25024,30/11/2014
1238,22687,30/11/2014
1256,25743,30/11/2014
1613,20184,30/11/2014
1791,23356,30/11/2014
1806,33407,30/11/2014
1644,25866,30/11/2014
1263,24652,30/11/2014
1880,35830,30/11/2014
1272,26159,30/11/2014
1619,20793,30/11/2014
1261,24331,01/12/2014
1841,17108,01/12/2014
1316,27364,01/12/2014
1917,19853,01/12/2014
1414,21808,01/12/2014
1191,21969,01/12/2014
1414,27380,01/12/2014
1331,28586,01/12/2014
1080,21141,01/12/2014
1120,24215,01/12/2014
1390,22316,01/12/2014
1662,27134,01/12/2014
1945,16190,01/12/2014
1354,29937,01/12/2014
1834,20730,01/12/2014
1103,32657,01/12/2014
1620,30102,01/12/2014
1248,30612,01/12/2014
1346,28410,01/12/2014
1658,23165,01/12/2014
1684,27406,01/12/2014
1216,23531,01/12/2014
1973,25862,01/12/2014
1734,20138,01/12/2014
1917,25693,02/12/2014
1552,18132,02/12/2014
1924,21041,02/12/2014
1497,22383,02/12/2014
1129,26218,02/12/2014
1490,30403,02/12/2014
1389,27058,02/12/2014
1200,27096,02/12/2014
1387,28806,02/12/2014
1509,23090,02/12/2014
1920,25941,02/12/2014
1708,17680,02/12/2014
1354,24547,02/12/2014
1041,24276,02/12/2014
1369,31924,02/12/2014
1216,30242,02/12/2014
1324,24506,02/12/2014
1174,33474,02/12/2014
1209,29400,02/12/2014
1451,25705,02/12/2014
1680,26481,02/12/2014
1712,33545,02/12/2014
1533,23432,02/12/2014
1416,24775,02/12/2014
1727,20045,02/12/2014
1656,24835,02/12/2014
1629,27240,02/12/2014
1894,24505,02/12/2014
1586,20286,03/12/2014
1000,21344,03/12/2014
1031,17816,03/12/2014
1442,23934,03/12/2014
1755,22912,03/12/2014
1098,22627,03/12/2014
1056,21095,03/12/2014
1944,35242,03/12/2014
1575,23878,03/12/2014
1738,23719,03/12/2014
1577,31785,03/12/2014
1009,22303,03/12/2014
1918,35077,03/12/2014
1788,30122,03/12/2014
1578,27552,03/12/2014
1694,20772,03/12/2014
1061,20010,03/12/2014
1809,28405,03/12/2014
1272,29170,03/12/2014
1850,32678,03/12/2014
1285,21264,03/12/2014
1261,28669,03/12/2014
1935,13132,03/12/2014
1704,7593,03/12/2014
1425,15105,03/12/2014
1269,27158,03/12/2014
1147,22523,03/12/2014
1945,10886,04/12/2014
1625,29639,04/12/2014
1304,29395,04/12/2014
1278,27931,04/12/2014
1698,30397,04/12/2014
1871,32028,04/12/2014
1464,25859,04/12/2014
1680,25185,04/12/2014
1433,24275,04/12/2014
1380,21129,04/12/2014
1629,26336,04/12/2014
1428,28772,04/12/2014
1263,31331,04/12/2014
1792,29869,04/12/2014
1261,30919,04/12/2014
1553,32701,04/12/2014
1205,17025,04/12/2014
1217,30169,04/12/2014
1336,26146,04/12/2014
1521,23806,04/12/2014
1995,25061,04/12/2014
1968,24345,04/12/2014
1332,19872,04/12/2014
1818,25693,04/12/2014
1344,18111,05/12/2014
1384,27351,05/12/2014
1151,22071,05/12/2014
1821,27578,05/12/2014
1945,32076,05/12/2014
1615,16758,05/12/2014
1981,22612,05/12/2014
1971,15386,05/12/2014
1585,27971,05/12/2014
1851,28742,05/12/2014
1654,31356,05/12/2014
1362,27059,05/12/2014
1249,35757,05/12/2014
1963,28582,05/12/2014
1169,30862,05/12/2014
1928,26613,05/12/2014
1574,25476,05/12/2014
1324,13668,05/12/2014
1817,24601,05/12/2014
1561,27492,05/12/2014
1947,31917,05/12/2014
1634,19318,06/12/2014
1404,30414,06/12/2014
1224,17511,06/12/2014
1657,25434,06/12/2014
1179,13111,06/12/2014
1015,23437,06/12/2014
1196,23657,06/12/2014
1168,26139,06/12/2014
1908,35905,06/12/2014
1464,25463,06/12/2014
1879,26936,06/12/2014
1250,31198,06/12/2014
1875,19405,06/12/2014
1661,20468,06/12/2014
1192,24383,06/12/2014
1281,22378,06/12/2014
1779,27366,06/12/2014
1085,27245,06/12/2014
1002,25895,06/12/2014
1047,22003,06/12/2014
1567,23060,06/12/2014
1766,30410,07/12/2014
1751,22127,07/12/2014
1934,17336,07/12/2014
1190,34476,07/12/2014
1530,25516,07/12/2014
1279,21476,07/12/2014
1247,16693,07/12/2014
1571,21405,07/12/2014
1087,19725,07/12/2014
1770,27926,07/12/2014
1576,14088,07/12/2014
1080,15572,07/12/2014
1609,23612,07/12/2014
1031,22978,07/12/2014
1362,11124,07/12/2014
1512,29095,07/12/2014
1530,19219,07/12/2014
1901,27394,07/12/2014
1950,30574,07/12/2014
1187,21488,07/12/2014
1921,25425,07/12/2014
1702,23180,07/12/2014
1492,28886,07/12/2014
1034,22539,07/12/2014
1268,27365,07/12/2014
1124,28884,07/12/2014
1248,28872,07/12/2014
1515,29564,07/12/2014
1370,28094,07/12/2014
1288,22375,07/12/2014
1774,23212,07/12/2014
1600,22425,07/12/2014
1602,28820,07/12/2014
1096,20734,07/12/2014
1134,38725,07/12/2014
1243,27930,08/12/2014
1696,20188,08/12/2014
1562,29643,08/12/2014
1581,26381,08/12/2014
1997,27698,08/12/2014
1608,27548,08/12/2014
1971,20740,08/12/2014
1180,20182,08/12/2014
1295,23436,08/12/2014
1820,24184,08/12/2014
1399,26603,08/12/2014
1173,22427,08/12/2014
1630,24575,08/12/2014
1565,19362,08/12/2014
1534,25230,08/12/2014
1711,30955,08/12/2014
1952,18459,08/12/2014
1178,37050,09/12/2014
1794,25969,09/12/2014
1869,28272,09/12/2014
1362,19794,09/12/2014
1710,20912,09/12/2014
1589,29236,09/12/2014
1737,25461,09/12/2014
1986,31049,09/12/2014
1534,24505,09/12/2014
1916,19502,09/12/2014
1056,19770,09/12/2014
1952,25485,09/12/2014
1196,20793,09/12/2014
1555,23942,09/12/2014
1663,30170,09/12/2014
1254,22882,09/12/2014
1567,24596,09/12/2014
1953,21159,09/12/2014
1176,23860,09/12/2014
1056,18794,09/12/2014
1089,23567,09/12/2014
1636,28842,09/12/2014
1864,14900,09/12/2014
1263,31448,09/12/2014
1673,23949,09/12/2014
1828,23353,09/12/2014
1153,28349,09/12/2014
1941,32387,09/12/2014
1085,18291,10/12/2014
1317,21187,10/12/2014
1991,17026,10/12/2014
1696,21185,10/12/2014
1186,22355,10/12/2014
1966,22141,10/12/2014
1647,25444,10/12/2014
1580,27049,10/12/2014
1379,24828,10/12/2014
1281,20893,10/12/2014
1208,24920,10/12/2014
1164,19315,10/12/2014
1188,31800,10/12/2014
1386,22980,10/12/2014
1490,27410,10/12/2014
1824,27643,10/12/2014
1293,26348,10/12/2014
1478,29661,10/12/2014
1405,23656,10/12/2014
1863,22737,10/12/2014
1842,28473,10/12/2014
1812,32169,10/12/2014
1360,22997,10/12/2014
1342,17719,11/12/2014
1665,27254,11/12/2014
1331,24534,11/12/2014
1432,22491,11/12/2014
1462,22780,11/12/2014
1938,25021,11/12/2014
1668,28068,11/12/2014
1302,28654,11/12/2014
1198,30419,11/12/2014
1406,25530,11/12/2014
1792,22216,11/12/2014
1276,23522,11/12/2014
1775,21723,11/12/2014
1414,22609,11/12/2014
1221,20179,11/12/2014
1505,32079,11/12/2014
1878,15177,11/12/2014
1221,23756,11/12/2014
1147,28086,11/12/2014
1492,33718,11/12/2014
1181,22460,11/12/2014
1287,21060,11/12/2014
1566,35210,11/12/2014
1073,19521,11/12/2014
1266,27178,11/12/2014
1585,22962,11/12/2014
1223,26619,11/12/2014
1393,24294,11/12/2014
1751,26386,11/12/2014
1654,28733,12/12/2014
1469,23112,12/12/2014
1340,20933,12/12/2014
1054,34230,12/12/2014
1480,33331,12/12/2014
1302,19307,12/12/2014
1773,27752,12/12/2014
1241,18263,12/12/2014
1066,22870,12/12/2014
1539,23341,12/12/2014
1523,29567,12/12/2014
1847,28970,12/12/2014
1454,31724,12/12/2014
1231,17348,12/12/2014
1604,24600,12/12/2014
1736,25569,12/12/2014
1168,18380,12/12/2014
1327,28766,12/12/2014
1877,24730,12/12/2014
1100,22473,12/12/2014
1357,19715,12/12/2014
1261,22796,12/12/2014
1775,26906,12/12/2014
1047,29831,12/12/2014
1017,22024,12/12/2014
1134,17958,12/12/2014
1626,23936,12/12/2014
1812,22910,13/12/2014
1840,31562,13/12/2014
1453,29581,13/12/2014
1627,10707,13/12/2014
1310,22930,13/12/2014
1655,21055,13/12/2014
1929,24785,13/12/2014
1959,30020,13/12/2014
1138,25091,13/12/2014
1414,23739,13/12/2014
1841,16050,13/12/2014
1422,23636,13/12/2014
1950,24174,13/12/2014
1121,18489,13/12/2014
1000,19830,13/12/2014
1134,28830,13/12/2014
1579,22524,13/12/2014
1133,20989,13/12/2014
1612,32936,13/12/2014
1220,11524,13/12/2014
1119,29971,13/12/2014
1645,26658,13/12/2014
1119,27325,13/12/2014
1064,21914,13/12/2014
1862,22923,13/12/2014
1909,26361,13/12/2014
1994,20787,13/12/2014
1079,24748,13/12/2014
1812,29165,13/12/2014
1161,26652,13/12/2014
1410,20698,14/12/2014
1595,18207,14/12/2014
1104,21688,14/12/2014
1937,29699,14/12/2014
1841,21759,14/12/2014
1571,20612,14/12/2014
1144,25260,14/12/2014
1751,28012,14/12/2014
1186,25540,14/12/2014
1908,23612,14/12/2014
1692,20080,14/12/2014
1877,19368,14/12/2014
1159,29667,14/12/2014
1170,22065,14/12/2014
1332,28903,14/12/2014
1376,22699,14/12/2014
1734,30337,14/12/2014
1980,31220,14/12/2014
1898,22840,14/12/2014
1639,28886,14/12/2014
1809,24172,14/12/2014
1478,24624,14/12/2014
1513,26479,14/12/2014
1663,23230,14/12/2014
1965,26416,14/12/2014
1303,26920,14/12/2014
1404,28347,14/12/2014
1636,30184,14/12/2014
1180,27962,14/12/2014
1661,33683,14/12/2014
1515,29097,14/12/2014
1162,27697,14/12/2014
1447,26022,14/12/2014
1384,28281,14/12/2014
1744,24366,15/12/2014
1216,32688,15/12/2014
1758,22792,15/12/2014
1065,17792,15/12/2014
1637,30925,15/12/2014
1484,22904,15/12/2014
1062,28499,15/12/2014
1124,30019,15/12/2014
1719,21750,15/12/2014
1355,39612,15/12/2014
1879,19969,15/12/2014
1497,23675,15/12/2014
1306,27159,15/12/2014
1250,19686,15/12/2014
1105,36233,15/12/2014
1840,20464,15/12/2014
1478,11105,15/12/2014
1074,23825,15/12/2014
1403,24699,15/12/2014
1443,23380,15/12/2014
1173,16445,15/12/2014
1458,21727,15/12/2014
1327,22766,15/12/2014
1433,26071,15/12/2014
1738,26300,15/12/2014
1580,20247,15/12/2014
1613,23743,16/12/2014
1528,33158,16/12/2014
1996,21887,16/12/2014
1613,22404,16/12/2014
1898,28964,16/12/2014
1556,26310,16/12/2014
1425,27071,16/12/2014
1092,22605,16/12/2014
1344,27441,16/12/2014
1780,30927,16/12/2014
1691,17491,16/12/2014
1817,22348,16/12/2014
1342,25955,16/12/2014
1903,25287,16/12/2014
1743,27504,16/12/2014
1960,26155,16/12/2014
1091,30278,16/12/2014
1441,19561,16/12/2014
1208,28155,16/12/2014
1609,32141,16/12/2014
1287,22802,16/12/2014
1814,28342,16/12/2014
1589,21483,16/12/2014
1084,32263,16/12/2014
1643,18039,17/12/2014
1752,30671,17/12/2014
1948,21914,17/12/2014
1853,27623,17/12/2014
1691,14410,17/12/2014
1059,28962,17/12/2014
1086,29137,17/12/2014
1370,25978,17/12/2014
1271,24682,17/12/2014
1386,22950,17/12/2014
1402,20884,17/12/2014
1994,25814,17/12/2014
1091,25876,17/12/2014
1490,21651,17/12/2014
1624,28241,17/12/2014
1154,19926,17/12/2014
1743,24106,17/12/2014
1888,23378,17/12/2014
1340,20527,17/12/2014
1503,21694,18/12/2014
1626,31980,18/12/2014
1273,16164,18/12/2014
1280,25974,18/12/2014
1095,31350,18/12/2014
1418,26186,18/12/2014
1095,29770,18/12/2014
1684,21540,18/12/2014
1643,19683,18/12/2014
1501,22158,18/12/2014
1799,19516,18/12/2014
1786,31285,18/12/2014
1867,18928,18/12/2014
1666,23437,18/12/2014
1149,15698,18/12/2014
1694,23268,18/12/2014
1242,32612,18/12/2014
1132,20553,18/12/2014
1565,21806,18/12/2014
1346,27453,18/12/2014
1829,27620,18/12/2014
1131,25095,18/12/2014
1912,27424,18/12/2014
1534,24293,18/12/2014
1363,27425,19/12/2014
1760,20305,19/12/2014
1168,33374,19/12/2014
1880,28506,19/12/2014
1904,28020,19/12/2014
1442,34114,19/12/2014
1395,29007,19/12/2014
1653,34549,19/12/2014
1732,29279,19/12/2014
1905,16162,19/12/2014
1323,27746,19/12/2014
1983,23651,19/12/2014
1226,26520,19/12/2014
1951,27771,19/12/2014
1245,26382,19/12/2014
1890,22350,19/12/2014
1688,34388,19/12/2014
1091,24593,19/12/2014
1391,28235,19/12/2014
1047,21296,19/12/2014
1854,16448,20/12/2014
1158,17016,20/12/2014
1005,23260,20/12/2014
1119,13151,20/12/2014
1711,17677,20/12/2014
1438,23006,20/12/2014
1120,29508,20/12/2014
1306,20749,20/12/2014
1174,26337,20/12/2014
1673,24642,20/12/2014
1245,22875,20/12/2014
1328,23722,20/12/2014
1096,32636,20/12/2014
1785,32362,20/12/2014
1887,14889,20/12/2014
1569,30102,20/12/2014
1801,26541,20/12/2014
1553,20892,20/12/2014
1030,26414,20/12/2014
1574,32805,20/12/2014
1463,37288,20/12/2014
